acte;category;regroupement;libelle;tarif_secteur_1_adherent_optam_optam_co
JQGA003;césarienne;Acte d'obstétrique/Actes d'anesthésie;Accouchement par césarienne au cours du travail, par laparotomie;362.61
YYYY028;Actes;Acte d'échographie;Guidage échographique;34.97
ZCQM005;Actes;Acte d'échographie;Échographie transcutanée de l'abdomen, avec échographie transcutanée du petit bassin [pelvis];75.6
JQGD010;voie naturelle;Acte d'obstétrique;Accouchement céphalique unique par voie naturelle, chez une primipare;313.5
ZCQM006;Actes;Acte d'échographie;Échographie transcutanée de l'étage supérieur de l'abdomen;54.02
JKFA031;Actes;Actes d'anesthésie/Actes de chirurgie;Conisation du col de l'utérus;93.42
JQGA003;césarienne;Acte d'obstétrique/Actes d'anesthésie;Accouchement par césarienne au cours du travail, par laparotomie;362.61
JQGD012;voie naturelle;Acte d'obstétrique;Accouchement céphalique unique par voie naturelle, chez une multipare;313.5
JNJD002;Actes;Actes d'anesthésie/Acte d'obstétrique;Évacuation d'un utérus gravide par aspiration et/ou curetage, au 1er trimestre de la grossesse;57.6
ZCQM006;Actes;Acte d'échographie;Échographie transcutanée de l'étage supérieur de l'abdomen;54.02
ZCQM005;Actes;Acte d'échographie;Échographie transcutanée de l'abdomen, avec échographie transcutanée du petit bassin [pelvis];75.6
ZCQM006;Actes;Acte d'échographie;Échographie transcutanée de l'étage supérieur de l'abdomen;54.02
EJQM003;Actes;Acte d'échographie;Échographie-doppler des veines des membres inférieurs et des veines iliaques, pour recherche de thrombose veineuse profonde;75.6
ZCQM005;Actes;Acte d'échographie;Échographie transcutanée de l'abdomen, avec échographie transcutanée du petit bassin [pelvis];75.6
ZCQM008;Actes;Acte d'échographie;Échographie transcutanée de l'abdomen;54.02
JKFA031;Actes;Actes d'anesthésie/Actes de chirurgie;Conisation du col de l'utérus;93.42
DGQM001;Actes;Acte d'échographie;Échographie-doppler de l'aorte abdominale, de ses branches viscérales, des artères iliaques et des artères des membres inférieurs;76.59
DGQM002;Actes;Acte d'échographie;Échographie-doppler de l'aorte abdominale, de ses branches viscérales et des artères iliaques;75.6
ZCQM004;Actes;Acte d'échographie;Échographie transcutanée de l'étage supérieur de l'abdomen avec échographie-doppler des vaisseaux digestifs;54.02
JNJD002;Actes;Actes d'anesthésie/Acte d'obstétrique;Évacuation d'un utérus gravide par aspiration et/ou curetage, au 1er trimestre de la grossesse;57.6
EBQM001;Actes;Acte d'échographie;Échographie-doppler des artères cervicocéphaliques extracrâniennes, sans mesure de l'épaisseur de l'intima-média;69.93
DZQJ001;voie naturelle;Acte d'échographie;Échographie-doppler du cœur et des vaisseaux intrathoraciques, par voie œsophagienne [Échocardiographie-doppler transœsophagienne];143.08
JAQJ001;voie naturelle;Acte d'échographie;Échographie transcutanée unilatérale ou bilatérale du rein et de la région lombale, avec échographie transcutanée de la vessie et échographie de la prostate et des vésicules séminales par voie rectale;56.7
JAQM001;Actes;Acte d'échographie;Échographie transcutanée unilatérale ou bilatérale du rein et de la région lombale, avec échographie transcutanée du petit bassin [pelvis] féminin;69.93
JAQJ001;voie naturelle;Acte d'échographie;Échographie transcutanée unilatérale ou bilatérale du rein et de la région lombale, avec échographie transcutanée de la vessie et échographie de la prostate et des vésicules séminales par voie rectale;56.7
BFQM001;Actes;Acte d'échographie;Biométrie oculaire par échographie avec mesure des différents paramètres oculaires pour détermination de la puissance d'un implant;33.22
JQGA003;césarienne;Acte d'obstétrique/Actes d'anesthésie;Accouchement par césarienne au cours du travail, par laparotomie;362.61
DGQM002;Actes;Acte d'échographie;Échographie-doppler de l'aorte abdominale, de ses branches viscérales et des artères iliaques;75.6
ZCQM005;Actes;Acte d'échographie;Échographie transcutanée de l'abdomen, avec échographie transcutanée du petit bassin [pelvis];75.6
JDQM001;Actes;Acte d'échographie;Échographie transcutanée de la vessie et/ou de la prostate;52.45
ZCQM008;Actes;Acte d'échographie;Échographie transcutanée de l'abdomen;54.02
ZCQM010;Actes;Acte d'échographie;Échographie transcutanée de l'étage supérieur de l'abdomen et du petit bassin [pelvis];74.1
ZCQM004;Actes;Acte d'échographie;Échographie transcutanée de l'étage supérieur de l'abdomen avec échographie-doppler des vaisseaux digestifs;54.02
JAQM003;Actes;Acte d'échographie;Échographie transcutanée unilatérale ou bilatérale du rein et de la région lombale;52.45
EJQM003;Actes;Acte d'échographie;Échographie-doppler des veines des membres inférieurs et des veines iliaques, pour recherche de thrombose veineuse profonde;75.6
JAQM004;Actes;Acte d'échographie;Échographie transcutanée unilatérale ou bilatérale du rein et de la région lombale, avec échographie transcutanée de la vessie;52.45
JQGA002;césarienne;Actes d'anesthésie/Acte d'obstétrique;Accouchement par césarienne programmée, par laparotomie;313.5
DZQJ001;voie naturelle;Acte d'échographie;Échographie-doppler du cœur et des vaisseaux intrathoraciques, par voie œsophagienne [Échocardiographie-doppler transœsophagienne];143.08
EBQM001;Actes;Acte d'échographie;Échographie-doppler des artères cervicocéphaliques extracrâniennes, sans mesure de l'épaisseur de l'intima-média;69.93
JKFA031;Actes;Actes d'anesthésie/Actes de chirurgie;Conisation du col de l'utérus;93.42
EDQM001;Actes;Acte d'échographie;Échographie-doppler des artères iliaques et des artères des membres inférieurs;69.93
ZCQM005;Actes;Acte d'échographie;Échographie transcutanée de l'abdomen, avec échographie transcutanée du petit bassin [pelvis];75.6
QZQM001;Actes;Acte d'échographie;Échographie de la peau, des ongles et/ou des tissus mous;37.8
JAQM004;Actes;Acte d'échographie;Échographie transcutanée unilatérale ou bilatérale du rein et de la région lombale, avec échographie transcutanée de la vessie;52.45
JAQM001;Actes;Acte d'échographie;Échographie transcutanée unilatérale ou bilatérale du rein et de la région lombale, avec échographie transcutanée du petit bassin [pelvis] féminin;69.93
EJQM003;Actes;Acte d'échographie;Échographie-doppler des veines des membres inférieurs et des veines iliaques, pour recherche de thrombose veineuse profonde;75.6
ZCQM005;Actes;Acte d'échographie;Échographie transcutanée de l'abdomen, avec échographie transcutanée du petit bassin [pelvis];75.6
ZCQM001;Actes;Acte d'échographie;Échographie transcutanée de l'abdomen, avec échographie-doppler des vaisseaux digestifs;54.02
QZQM001;Actes;Acte d'échographie;Échographie de la peau, des ongles et/ou des tissus mous;37.8
EJQM004;Actes;Acte d'échographie;Échographie-doppler des veines des membres inférieurs et des veines iliaques, sans marquage cutané;75.6
DGQM002;Actes;Acte d'échographie;Échographie-doppler de l'aorte abdominale, de ses branches viscérales et des artères iliaques;75.6
EDQM001;Actes;Acte d'échographie;Échographie-doppler des artères iliaques et des artères des membres inférieurs;69.93
ZCQM010;Actes;Acte d'échographie;Échographie transcutanée de l'étage supérieur de l'abdomen et du petit bassin [pelvis];74.1
BFQM001;Actes;Acte d'échographie;Biométrie oculaire par échographie avec mesure des différents paramètres oculaires pour détermination de la puissance d'un implant;33.22
JDQM001;Actes;Acte d'échographie;Échographie transcutanée de la vessie et/ou de la prostate;52.45
EDQM001;Actes;Acte d'échographie;Échographie-doppler des artères iliaques et des artères des membres inférieurs;69.93
ZCQM001;Actes;Acte d'échographie;Échographie transcutanée de l'abdomen, avec échographie-doppler des vaisseaux digestifs;54.02
PCQM001;Actes;Acte d'échographie;Échographie de muscle et/ou de tendon;37.8
ZCQM005;Actes;Acte d'échographie;Échographie transcutanée de l'abdomen, avec échographie transcutanée du petit bassin [pelvis];75.6
JQGD010;voie naturelle;Acte d'obstétrique;Accouchement céphalique unique par voie naturelle, chez une primipare;313.5
JDQM001;Actes;Acte d'échographie;Échographie transcutanée de la vessie et/ou de la prostate;52.45
JQGA002;césarienne;Actes d'anesthésie/Acte d'obstétrique;Accouchement par césarienne programmée, par laparotomie;313.5
BFQM001;Actes;Acte d'échographie;Biométrie oculaire par échographie avec mesure des différents paramètres oculaires pour détermination de la puissance d'un implant;33.22
YYYY028;Actes;Acte d'échographie;Guidage échographique;34.97
ZCQM005;Actes;Acte d'échographie;Échographie transcutanée de l'abdomen, avec échographie transcutanée du petit bassin [pelvis];75.6
JQGD012;voie naturelle;Acte d'obstétrique;Accouchement céphalique unique par voie naturelle, chez une multipare;313.5
DZQM006;Actes;Acte d'échographie;Échographie-doppler transthoracique du cœur et des vaisseaux intrathoraciques;96.49
ZCQM004;Actes;Acte d'échographie;Échographie transcutanée de l'étage supérieur de l'abdomen avec échographie-doppler des vaisseaux digestifs;54.02
ZCQM005;Actes;Acte d'échographie;Échographie transcutanée de l'abdomen, avec échographie transcutanée du petit bassin [pelvis];75.6
EJQM003;Actes;Acte d'échographie;Échographie-doppler des veines des membres inférieurs et des veines iliaques, pour recherche de thrombose veineuse profonde;75.6
JQGA002;césarienne;Actes d'anesthésie/Acte d'obstétrique;Accouchement par césarienne programmée, par laparotomie;313.5
EBQM001;Actes;Acte d'échographie;Échographie-doppler des artères cervicocéphaliques extracrâniennes, sans mesure de l'épaisseur de l'intima-média;69.93
JHQM001;Actes;Acte d'échographie;Échographie transcutanée unilatérale ou bilatérale du contenu des bourses;37.05
JAQM004;Actes;Acte d'échographie;Échographie transcutanée unilatérale ou bilatérale du rein et de la région lombale, avec échographie transcutanée de la vessie;52.45
DZQM006;Actes;Acte d'échographie;Échographie-doppler transthoracique du cœur et des vaisseaux intrathoraciques;96.49
EJQM004;Actes;Acte d'échographie;Échographie-doppler des veines des membres inférieurs et des veines iliaques, sans marquage cutané;75.6
ZCQM010;Actes;Acte d'échographie;Échographie transcutanée de l'étage supérieur de l'abdomen et du petit bassin [pelvis];74.1
AFLB010;voie naturelle;Actes d'anesthésie/Actes d'anesthésie;Anesthésie rachidienne au cours d'un accouchement par voie basse;
FELF004;Complication;;Transfusion;0
JMCA002;Complication;;Déchirure simple/suture;150
JMCA003;Complication;;Déchirure périné compléte;250
JQGD006;Complication;;Forceps;0
JQGA004;césarienne;;césarienne en urgence et en dehors du travail;313
PBLB001;Actes;;prostaglandines;20.77
MELH001;Actes;;oxytocine dose totale;42.21
EDSA003;Complication;;ligature des artères utérine;372.23
JQGD004;voie naturelle;;Accouchement unique par le siège, voie naturelle, chez une primipare;385.44
JQGD001;voie naturelle;;Accouchement unique par le siège, voie naturelle, chez une multipare;316.94